"cell_id","umap_x","umap_y","tissue_x","tissue_y","cluster","color_hex"
"bfbjcgne-1",-5.48094267299485,-0.329299937323745,7605.94482421875,-8449.97265625,"Epi_SecA","#E69F00"
"bfbjfkfi-1",-6.5922736590178,1.1709809346636,7595.65087890625,-8523.974609375,"Epi_SecA","#E69F00"
"bfbjhede-1",-4.33819384029222,0.934215430780236,7591.310546875,-8549.8310546875,"Epi_SecA","#E69F00"
"bfbjijio-1",-4.73022789409471,0.947451834245507,7610.4501953125,-8534.287109375,"Epi_SecA","#E69F00"
"bfbjjlim-1",-4.58440632274461,-1.44535159631174,7588.88232421875,-8535.8837890625,"Epi_SecA","#E69F00"
"bfbjmicd-1",-5.65688795497728,0.812628094716851,7599.29248046875,-8506.8203125,"Epi_SecA","#E69F00"
"bfbjoopb-1",-4.37637514522386,0.131563757224862,7606.42529296875,-8520.6640625,"Epi_SecA","#E69F00"
"bfbkfnjj-1",-6.4860348170073,0.793440763517205,7588.53466796875,-8507.912109375,"Epi_SecA","#E69F00"
"bfbkkono-1",-5.84870380809617,0.866135780378167,7596.47998046875,-8489.0869140625,"Epi_SecA","#E69F00"
"bfbknbak-1",-1.73153275897813,2.86506998972494,7605.43505859375,-8501.5263671875,"Epi_SecA","#E69F00"
"bfbkobpb-1",-5.80026049068284,1.7463918967684,7587.13330078125,-8502.4169921875,"Epi_SecA","#E69F00"
"bfbkpofh-1",-4.36467689922166,-0.412026758627112,7602.04638671875,-8493.9072265625,"Epi_SecA","#E69F00"
"bfblaagn-1",-4.33527607372117,0.112925757332627,7587.384765625,-8496.0732421875,"Epi_SecA","#E69F00"
"bfblahbf-1",3.58269315311599,-3.43173777623575,7591.70068359375,-8140.87353515625,"Mesenchymal","#F0E442"
"bfblbmej-1",-3.23036570003343,-0.561960245804007,7599.80224609375,-8171.5166015625,"Epi_SecA","#E69F00"
"bfbldefe-1",-3.36285013606858,-1.30652451081675,7603.00537109375,-8160.83349609375,"Epi_SecA","#E69F00"
"bfbldien-1",-4.36648840358567,-3.99039566083353,7597.68115234375,-8147.42138671875,"Epi_SecA","#E69F00"
"bfblenib-1",-3.66599268367601,-1.29695581956309,7610.58154296875,-8164.759765625,"Epi_Cil","#009E73"
"bfblfcfn-1",-4.77093309810472,-0.102392830276008,7599.56884765625,-8112.78857421875,"Epi_SecA","#E69F00"
"bfblhoef-1",-3.93363804271531,-0.859296138719733,7604.20458984375,-8128.88720703125,"Epi_SecA","#E69F00"
"bfbliddb-1",-3.79888195445848,-0.292517911032851,7597.31591796875,-8125.41015625,"Epi_SecA","#E69F00"
"bfbllpoc-1",-4.16283745220018,-0.686388190225776,7607.984375,-8117.99169921875,"Epi_SecA","#E69F00"
"bfblnokb-1",0.895947896930455,-2.4892255024473,7600.294921875,-8259.796875,"Epi_SecA","#E69F00"
"bfblonjh-1",-4.26214594295335,-1.04211073680323,7601.05224609375,-8318.7724609375,"Epi_SecA","#E69F00"
"bfbmamfh-1",3.36175184795546,-2.08995472951334,7589.2001953125,-8272.962890625,"Macrophage","#CC79A7"
"bfbmbkcd-1",-4.04704660823655,-1.27713429494303,7588.759765625,-8372.8955078125,"Epi_SecA","#E69F00"
"bfbmehhi-1",-3.6864537661345,-0.645177181200202,7607.95849609375,-8379.6435546875,"Epi_SecA","#E69F00"
"bfbmloap-1",-4.35983843257737,-1.12461077733439,7593.5390625,-8380.095703125,"Epi_SecA","#E69F00"
"bfbmmamj-1",-4.56646723201585,-0.373793120817359,7594.3046875,-8362.484375,"Epi_SecA","#E69F00"
"bfbnfamd-1",-3.53776449611497,-0.604363139108832,7605.9736328125,-8366.7900390625,"Epi_SecA","#E69F00"
"bfbnfanj-1",-3.92722839763475,-0.898196931318458,7584.3134765625,-8361.4892578125,"Epi_SecA","#E69F00"
"bfbnhckn-1",1.672768288347,-2.64388358159464,7603.369140625,-8357.9951171875,"Epi_SecB","#56B4E9"
"bfbnpckf-1",-6.47920031001878,0.732625548406426,7602.2236328125,-8334.9990234375,"Epi_SecA","#E69F00"
"bfboaoic-1",-5.65398449352098,0.639781896634881,7598.4638671875,-8346.873046875,"Epi_SecA","#E69F00"
"bfbobjhh-1",-3.89073128154588,-1.25722336335581,7585.1552734375,-8348.9814453125,"Epi_SecA","#E69F00"
"bfbocgnk-1",-5.10824627330613,0.972070340677087,7588.24755859375,-8342.064453125,"Epi_SecA","#E69F00"
"bfbodfbl-1",-5.69055885722947,-0.249140019849952,7379.94580078125,-8220.212890625,"Epi_SecA","#E69F00"
"bfbodfdi-1",-5.0293173258574,1.97677338556844,7377.23388671875,-8227.7744140625,"Epi_SecA","#E69F00"
"bfbodkjo-1",-6.62977404048753,0.596305791898553,7372.39453125,-8220.9794921875,"Epi_SecA","#E69F00"
"bfboegdb-1",-7.06126255443406,-2.39309513135355,7369.26611328125,-8230.537109375,"Epi_SecA","#E69F00"
"bfbogpbm-1",-6.17407841136766,-0.325798417762931,7376.42626953125,-8246.94140625,"Epi_SecA","#E69F00"
"bfbojbjh-1",-6.56007618358445,-1.40028583569926,7366.0419921875,-8239.73046875,"Epi_SecA","#E69F00"
"bfbojmdh-1",-5.4149112170012,-1.87569224400919,7376.57666015625,-8235.150390625,"Epi_SecA","#E69F00"
"bfbomfid-1",-6.18930763652635,-1.40631794495981,7391.24072265625,-8230.7119140625,"Epi_SecA","#E69F00"
"bfbommmh-1",-5.30353159358812,1.38129246668417,7381.79638671875,-8239.404296875,"Epi_SecA","#E69F00"
"bfbonfbk-1",-5.56300205638719,-0.551600928739722,7389.0302734375,-8237.1572265625,"Epi_SecA","#E69F00"
"bfbpbdgj-1",-6.87008995464158,-0.397334630922492,7380.71044921875,-8290.357421875,"Epi_SecA","#E69F00"
"bfbpdpgp-1",-5.34357017925096,-0.804088170961554,7386.4970703125,-8302.5634765625,"Epi_SecA","#E69F00"
"bfbpeekl-1",-5.77638334682298,-0.956425960497077,7393.28759765625,-8291.3251953125,"Epi_SecA","#E69F00"
"bfbpjlde-1",-4.60167068889451,-0.973054404691871,7391.75732421875,-8309.1455078125,"Epi_SecA","#E69F00"
"bfbpkaep-1",-6.07187170436692,0.687791530652825,7386.6015625,-8327.181640625,"Epi_SecA","#E69F00"
"bfbpkpin-1",-5.96174473216844,-1.62244081063669,7394.54541015625,-8317.6513671875,"Epi_SecA","#E69F00"
"bfbplnjo-1",-7.28365177562547,-0.0279944793741063,7380.50537109375,-8321.5927734375,"Epi_SecA","#E69F00"
"bfbpnkla-1",-6.10904306819749,-0.943151767687018,7380.1494140625,-8313.5751953125,"Epi_SecA","#E69F00"
"bfbponhd-1",-6.83278459956956,-0.212443228201087,7385.111328125,-8249.5966796875,"Epi_SecA","#E69F00"
"bfbppddd-1",-6.26131529262376,0.00524428175288874,7382.955078125,-8263.564453125,"Epi_SecA","#E69F00"
"bfcaacjf-1",-6.17206711223436,-1.21160006089609,7393.97509765625,-8252.70703125,"Epi_SecA","#E69F00"
"bfcaenhb-1",-0.799069947508098,2.13408792452413,7378.5712890625,-8277.1630859375,"Epi_SecA","#E69F00"
"bfcafldl-1",-5.67831749370408,1.27241635756094,7395.60693359375,-8278.15234375,"Epi_SecA","#E69F00"
"bfcagglf-1",-3.39418501308274,0.0639519585807963,7401.96630859375,-8262.927734375,"Epi_SecA","#E69F00"
"bfcahlpj-1",-5.33348602702928,-0.80750470920008,7408.35888671875,-8273.0595703125,"Epi_SecA","#E69F00"
"bfcakdlk-1",-5.769414848593,-0.917664940790351,7397.57421875,-8269.388671875,"Epi_SecA","#E69F00"
"bfcakeee-1",-5.28080171993089,-1.79723310037058,7411.1064453125,-8261.6064453125,"Epi_SecA","#E69F00"
"bfcalpak-1",-5.35348123958421,-1.60510181947153,7407.08203125,-8264.0185546875,"Epi_SecA","#E69F00"
"bfcancae-1",-4.71428150585008,-0.237637262181457,7405.4873046875,-8315.7783203125,"Epi_SecA","#E69F00"
"bfcanfia-1",-5.77042955806565,-0.83423000140589,7408.05224609375,-8340.7919921875,"Epi_SecA","#E69F00"
"bfcaoiok-1",-6.31486935069871,-1.41537701650065,7397.82177734375,-8334.419921875,"Epi_SecA","#E69F00"
"bfcaonpd-1",-6.09781307628465,-0.254987950758155,7404.435546875,-8325.6015625,"Epi_SecA","#E69F00"
"bfcbcgmp-1",-5.10169548442674,-0.536227579549964,7413.234375,-8323.0966796875,"Epi_SecA","#E69F00"
"bfcbcjdn-1",-4.76799578121019,0.545360092683618,7397.564453125,-8296.8095703125,"Epi_SecA","#E69F00"
"bfcbilll-1",-6.56339640071702,-1.7320644812147,7398.3330078125,-8284.1455078125,"Epi_SecA","#E69F00"
"bfcbkacp-1",-5.55332512309861,0.69826591448385,7403.83203125,-8279.3974609375,"Epi_SecA","#E69F00"
"bfcbokmn-1",-5.7083534662993,-0.744717295602973,7402.24365234375,-8303.6298828125,"Epi_SecA","#E69F00"
"bfccfmbn-1",-5.29608005931687,-0.779452736810859,7409.59814453125,-8296.0859375,"Epi_SecA","#E69F00"
"bfccfmgj-1",-5.60641092708421,1.03379595713217,7407.2802734375,-8283.7392578125,"Epi_SecA","#E69F00"
"bfcdcghj-1",-5.6973728602202,-1.5044877485792,7364.91552734375,-8307.5712890625,"Epi_SecA","#E69F00"
"bfcddofo-1",-6.05619425227952,-1.86610841317576,7352.77587890625,-8335.7666015625,"Epi_SecA","#E69F00"
"bfcdefop-1",-5.33790344646287,-1.52803384824198,7359.9072265625,-8323.6513671875,"Epi_SecA","#E69F00"
"bfcdhnlk-1",-6.52312130382371,-0.990011628107245,7370.4765625,-8320.1025390625,"Epi_SecA","#E69F00"
"bfcdjfln-1",-5.38954300334764,-1.47606372399729,7360.0986328125,-8313.6845703125,"Epi_SecA","#E69F00"
"bfcdkbkb-1",-6.65283054759812,0.548366252942864,7369.10009765625,-8269.9404296875,"Epi_SecA","#E69F00"
"bfcdkdfe-1",-5.92988581111741,-0.835181291536506,7369.8828125,-8282.1435546875,"Epi_SecA","#E69F00"
"bfcdmefl-1",-5.49084848811937,1.26935744719106,7374.20263671875,-8254.9150390625,"Epi_SecA","#E69F00"
"bfceajkc-1",-6.50181765010667,-1.63327121301096,7366.60595703125,-8257.3095703125,"Epi_SecA","#E69F00"
"bfcebcll-1",-5.67507404735398,-1.21624648137491,7369.13232421875,-8293.5,"Epi_SecA","#E69F00"
"bfcedkge-1",-5.51715845516038,-1.9383004860441,7377.18115234375,-8301.8310546875,"Epi_SecA","#E69F00"
"bfceegii-1",-3.69191021373582,-1.28329431577128,7365.68505859375,-8299.44921875,"Epi_SecA","#E69F00"
"bfcekdeo-1",-4.8217510645659,-0.388960446552451,7358.4296875,-8276.140625,"Epi_SecA","#E69F00"
"bfcenchk-1",-4.29081196239305,-2.45489823384684,7362.8173828125,-8295.7587890625,"Epi_SecA","#E69F00"
"bfcfcfcl-1",-5.82498783519578,-2.8006554798643,7356.91064453125,-8300.546875,"Epi_SecA","#E69F00"
"bfcfgfda-1",-3.56546444347215,0.1038375391205,7438.69873046875,-8206.279296875,"Epi_SecA","#E69F00"
"bfcflahd-1",-4.91031450679612,-0.0685014923523025,7441.4296875,-8214.19921875,"Epi_SecA","#E69F00"
"bfcflglm-1",-6.34651035716844,-0.243584732846435,7447.28173828125,-8210.2626953125,"Epi_SecA","#E69F00"
"bfcgdlof-1",-5.75203604152513,-1.21509861512583,7432.92822265625,-8214.28125,"Epi_SecA","#E69F00"
"bfcgllmd-1",-6.59862942149949,-0.86046850247782,7425.35693359375,-8218.5947265625,"Epi_SecA","#E69F00"
"bfcgmngo-1",-3.1001443331511,1.45196497873861,7432.8349609375,-8207.1533203125,"Epi_SecA","#E69F00"
"bfcgnepj-1",-6.08084768703294,-1.19747721715372,7447.96484375,-8304.37109375,"Epi_SecA","#E69F00"
"bfcgppdd-1",-4.32666820934129,0.218360756202523,7449.45068359375,-8331.57421875,"Epi_SecA","#E69F00"
"bfchaicd-1",-3.86559385707688,-0.834839041666205,7460.27099609375,-8333.2431640625,"Epi_SecA","#E69F00"
"bfchalma-1",-5.05970568111253,-0.610040958360846,7457.0576171875,-8327.6640625,"Epi_SecA","#E69F00"
"bfchbgfm-1",-5.23440641811204,-0.847336049513038,7458.85791015625,-8320.5966796875,"Epi_SecA","#E69F00"
"bfchbmdo-1",-2.9365438883574,1.34871840910513,7438.91650390625,-8343.068359375,"Epi_SecA","#E69F00"
"bfchfnba-1",-5.60539049556565,-1.36072253747385,7428.68212890625,-8341.2138671875,"Epi_SecA","#E69F00"
"bfchnpge-1",-4.2500581209929,-0.675007756189521,7437.26953125,-8337.0166015625,"Epi_SecA","#E69F00"
"bfcibobd-1",-4.71556276729417,-1.18678903146189,7444.8671875,-8342.2958984375,"Epi_SecA","#E69F00"
"bfcigfpk-1",-4.16525501659227,-0.702177043394263,7464.78076171875,-8343.8134765625,"Epi_SecA","#E69F00"
"bfciibhf-1",-4.64150089671922,-1.49389326138895,7457.427734375,-8339.4931640625,"Epi_SecA","#E69F00"
"bfcijamh-1",-5.28986925533128,-0.732406552271064,7450.40380859375,-8345.75390625,"Epi_SecA","#E69F00"
"bfcijcfo-1",-4.9995173876555,-1.29768311543864,7419.18017578125,-8333.9345703125,"Epi_SecA","#E69F00"
"bfcikolc-1",-4.70241207530809,-0.563184286789115,7416.25830078125,-8340.853515625,"Epi_SecA","#E69F00"
"bfcimmpp-1",-5.90412277629686,1.05200255350668,7428.04150390625,-8322.609375,"Epi_SecA","#E69F00"
"bfcinmia-1",-5.46869129588914,2.07645237879354,7424.17431640625,-8328.9013671875,"Epi_SecA","#E69F00"
"bfcioaja-1",-2.78225869586778,1.5475484176119,7431.71533203125,-8326.2626953125,"Epi_SecA","#E69F00"
"bfcioigc-1",-5.59271902492356,-0.07009486606818,7430.248046875,-8308.0830078125,"Epi_SecA","#E69F00"
"bfciopfh-1",-5.49564546993089,-1.29673158688944,7465.7783203125,-8309.6220703125,"Epi_SecA","#E69F00"
"bfcjaajc-1",-5.38113111903978,-1.81197249455851,7459.62353515625,-8304.703125,"Epi_SecA","#E69F00"
"bfcjfldf-1",-5.39048189571214,-0.983400757745917,7465.38916015625,-8265.51953125,"Epi_SecA","#E69F00"
"bfcjhgmh-1",-4.65466637065721,-0.237584318355735,7453.0419921875,-8257.775390625,"Epi_SecA","#E69F00"
"bfcjjdpo-1",-6.00548452785325,-0.333710979060348,7454.5126953125,-8290.5732421875,"Epi_SecA","#E69F00"
"bfcjkbnm-1",-5.26919168880296,-1.36268579526346,7450.3505859375,-8263.3740234375,"Epi_SecA","#E69F00"
"bfcjkjah-1",-5.14643902232957,-0.226700733737166,7455.80029296875,-8266.1533203125,"Epi_SecA","#E69F00"
"bfcjkokp-1",-4.8109654848845,-1.23329913182658,7440.61865234375,-8286.392578125,"Epi_SecA","#E69F00"
"bfcjllgn-1",-5.31693930080247,0.0119891433556719,7437.0244140625,-8295.3623046875,"Epi_SecA","#E69F00"
"bfcjpiob-1",-5.90428823879075,1.20020401911337,7430.28857421875,-8293.396484375,"Epi_SecA","#E69F00"
"bfckjgaa-1",-6.01389021327806,-0.177733037010844,7437.20068359375,-8252.19921875,"Epi_SecA","#E69F00"
"bfckkgmb-1",-6.33209461620164,0.727149014039819,7442.52734375,-8271.19921875,"Epi_SecA","#E69F00"
"bfckmfhj-1",-4.69577974727464,0.428123061223809,7431.51611328125,-8259.6650390625,"Epi_SecA","#E69F00"
"bfckmklf-1",-5.58279175212693,-1.12447523637217,7443.7705078125,-8257.7587890625,"Epi_SecA","#E69F00"
"bfcknjne-1",-5.76770395686937,-1.36151349111002,7417.763671875,-8264.39453125,"Epi_SecA","#E69F00"
"bfcknpmn-1",-6.64182085445237,0.29570374326307,7424.22216796875,-8295.109375,"Epi_SecA","#E69F00"
"bfclfgpi-1",-4.63401979854417,-1.17423080964487,7417.259765625,-8292.0390625,"Epi_SecA","#E69F00"
"bfclhalc-1",-6.396132892874,0.27981150583822,7417.119140625,-8285.0888671875,"Epi_SecA","#E69F00"
"bfclhkpp-1",-4.72039932658982,-1.31398677392405,7415.765625,-8270.3603515625,"Epi_SecA","#E69F00"
"bfclilbm-1",-5.65907902171922,-0.705670352415259,7417.00244140625,-8278.2861328125,"Epi_SecA","#E69F00"
"bfclinao-1",-5.07143110683274,-0.50634938044947,7422.32470703125,-8317.20703125,"Epi_SecA","#E69F00"
"bfcllgnm-1",-5.19259590556932,-0.199468287960704,7413.771484375,-8314.7314453125,"Epi_SecA","#E69F00"
"bfclnbkn-1",-1.22455353191209,1.96616685823995,7421.67041015625,-8259.728515625,"Epi_SecA","#E69F00"
"bfclnlmg-1",-5.4971489374907,-1.34483754201334,7425.52294921875,-8255.9560546875,"Epi_SecA","#E69F00"
"bfcmcdaj-1",-5.03188366344285,-1.48070466084879,7425.60107421875,-8266.421875,"Epi_SecA","#E69F00"
"bfcmcglk-1",-6.00755209377122,-1.16661107106608,7421.109375,-8304.6943359375,"Epi_SecA","#E69F00"
"bfcmcpkh-1",-2.94697994640184,-1.44397067590159,7412.6376953125,-8306.8173828125,"Epi_SecA","#E69F00"
"bfcmjbaj-1",-4.05959553172898,0.260195825858895,7424.57177734375,-8305.0791015625,"Epi_SecA","#E69F00"
"bfcmjjfc-1",-6.44430107524705,-0.190203558043654,7456.09716796875,-8221.123046875,"Epi_SecA","#E69F00"
"bfcmkpbg-1",-6.0277680819304,-0.787984843687232,7461.93701171875,-8230.77734375,"Epi_SecA","#E69F00"
"bfcmkphe-1",-5.50038380077195,0.991070990129296,7444.70263671875,-8228.005859375,"Epi_SecA","#E69F00"
"bfcmngfc-1",-4.89443773677659,-0.536308701471503,7449.998046875,-8225.9697265625,"Epi_SecA","#E69F00"
"bfcmokpn-1",-5.61081308772874,0.217764501138513,7425.41845703125,-8244.1494140625,"Epi_SecA","#E69F00"
"bfcnagmc-1",-3.5955924456389,-1.14166497750681,7416.28515625,-8257.052734375,"Epi_SecA","#E69F00"
"bfcnbfbc-1",-5.57946247508836,-0.152459907666858,7418.69482421875,-8251.24609375,"Epi_SecA","#E69F00"
"bfcndjhd-1",-4.10908550670457,-0.637194509939368,7429.90478515625,-8244.408203125,"Epi_SecA","#E69F00"
"bfcnfllo-1",-6.6663703387053,0.855650429292504,7415.615234375,-8243.990234375,"Epi_SecA","#E69F00"
"bfcnjchc-1",-4.34926123073411,-2.17124545140665,7453.16943359375,-8236.9521484375,"Epi_SecA","#E69F00"
"bfcnjhij-1",-0.307197040823222,2.69058049158651,7450.95849609375,-8250.548828125,"Epi_SecA","#E69F00"
"bfcnkham-1",-3.07739276340318,1.17794836000997,7459.5087890625,-8246.3232421875,"Epi_SecA","#E69F00"
"bfcnpkof-1",-5.15992493083787,0.415313367410485,7448.390625,-8242.9599609375,"Epi_SecA","#E69F00"
"bfcoalih-1",-5.94611973216844,-1.1741586880247,7439.70751953125,-8241.7119140625,"Epi_SecA","#E69F00"
"bfcockfp-1",-4.30406040599656,2.32862341837484,7443.8388671875,-8235.25,"Epi_SecA","#E69F00"
"bfcogkpm-1",-6.08281559398484,0.60039711432058,7437.65283203125,-8225.1640625,"Epi_SecA","#E69F00"
"bfcopkld-1",-5.85836595943284,-1.92191361947459,7432.71630859375,-8235.013671875,"Epi_SecA","#E69F00"
"bfcpeahf-1",-5.66681475093675,-1.29363953633707,7422.7939453125,-8230.4853515625,"Epi_SecA","#E69F00"
"bfgigfka-1",-3.3279766505034,2.05381000475485,7350.90234375,-8582.74609375,"Epi_SecA","#E69F00"
"bfgjcdec-1",-2.43745059421373,1.910251264139,7357.12939453125,-8605.357421875,"Epi_SecA","#E69F00"
"bfgjjidm-1",-5.27546686580491,-0.9417156533758,7353.2373046875,-8553.826171875,"Epi_SecA","#E69F00"
"bfgjkeng-1",-1.64099401882005,2.11427939371664,7350.22998046875,-8564.1513671875,"Epi_SecA","#E69F00"
"bfgkcabn-1",1.12984948703933,0.330011282726113,7413.9384765625,-8741.3984375,"Epi_SecA","#E69F00"
"bfgkdkca-1",-1.96799535205674,-1.28046965165537,7417.08544921875,-8749.48828125,"Epi_SecA","#E69F00"
"bfgkfjel-1",-2.08234018733812,0.0185673950751467,7423.556640625,-8743.953125,"Epi_SecA","#E69F00"
"bfgmdmej-1",-5.51466173580003,1.67713296846945,7356.857421875,-8563.3388671875,"Epi_SecA","#E69F00"
"bfgmfdmk-1",-4.51704449107957,0.852028612657373,7357.708984375,-8593.8662109375,"Epi_SecA","#E69F00"
"bfgmkpbc-1",-5.25132126262498,0.457171444459741,7359.39501953125,-8573.7314453125,"Epi_SecA","#E69F00"
"bfgmkppa-1",11.2107539708345,0.992903952165429,7391.79052734375,-8623.9423828125,"Mesenchymal","#F0E442"
"bfgmmlbj-1",3.56939821788955,0.945901994272058,7407.04638671875,-8657.5029296875,"Epi_SecA","#E69F00"
"bfgnbpaj-1",-2.68334192684007,-1.49817585511606,7408.78857421875,-8648.3203125,"Epi_SecA","#E69F00"
"bfgnbpfm-1",3.57847338268447,2.37101376490194,7413.6953125,-8641.2470703125,"Epi_SecA","#E69F00"
"bfgnebdn-1",10.3593230778902,0.474166755243127,7376.27685546875,-8637.1875,"Mesenchymal","#F0E442"
"bfgnfpmc-1",-4.04469389369798,0.132375900312249,7368.94970703125,-8571.7919921875,"Epi_SecA","#E69F00"
"bfgngdmh-1",-3.39826578548265,1.69480145411092,7368.31298828125,-8595.8955078125,"Epi_SecA","#E69F00"
"bfgnilpp-1",-4.26639027049852,1.33047235445577,7371.66357421875,-8587.931640625,"Epi_SecA","#E69F00"
"bfgninpn-1",-3.40735382488084,2.25263703302938,7373.767578125,-8580.0830078125,"Epi_SecA","#E69F00"
"bfgnnekj-1",-0.823256558683635,1.31269717650015,7380.1484375,-8571.5966796875,"Epi_SecA","#E69F00"
"bfgnplao-1",-3.39750332286668,2.63986456827718,7368.865234375,-8549.529296875,"Epi_SecA","#E69F00"
"bfgoagie-1",-2.9181272452147,1.16166830496389,7379.2958984375,-8562.400390625,"Epi_SecA","#E69F00"
"bfgoelgg-1",-3.29523844173265,-0.00590940131347936,7370.70556640625,-8560.4990234375,"Epi_SecA","#E69F00"
"bfgoidgg-1",-6.04940027644944,0.811292771859948,7363.82177734375,-8555.138671875,"Epi_SecA","#E69F00"
"bfhnkdco-1",-3.52092546871019,-0.997540946439918,7526.67236328125,-8568.56640625,"Epi_SecA","#E69F00"
"bfhnklba-1",-3.85207504680467,-2.05812525315684,7528.60791015625,-8575.8017578125,"Epi_SecA","#E69F00"
"bfhnmgpd-1",-5.4560398524077,-0.967990870908912,7521.421875,-8653.4267578125,"Epi_SecA","#E69F00"
"bfhnnnod-1",2.47525148937392,2.91652191118795,7527.388671875,-8678.5009765625,"Epi_SecA","#E69F00"
"bfhnoedf-1",-4.25994343211961,0.302152280374352,7515.07421875,-8672.171875,"Epi_SecA","#E69F00"
"bfhocfpa-1",-4.85700172832322,1.43316793875295,7512.94580078125,-8662.783203125,"Epi_SecA","#E69F00"
"bfhofheg-1",-3.41010136058641,1.09501588778097,7534.90673828125,-8660.98828125,"Epi_SecA","#E69F00"
"bfhofmoo-1",-3.72288221767259,-1.26513742967051,7522.62646484375,-8615.384765625,"Epi_SecA","#E69F00"
"bfhohapl-1",-3.20915073802781,-1.10712241692942,7515.90869140625,-8606.2763671875,"Epi_SecA","#E69F00"
"bfhokfla-1",-4.36447185924363,-1.4487380938093,7510.931640625,-8626.2314453125,"Epi_SecA","#E69F00"
"bfhokgnb-1",-2.8924936716826,-1.83506798310679,7502.552734375,-8611.6376953125,"Epi_SecA","#E69F00"
"bfholdpl-1",4.92181735584426,-4.82730829282206,7521.4677734375,-8608.2509765625,"Epi_Cil","#009E73"
"bfholjdn-1",-3.82311529567552,-2.39553129239481,7530.25048828125,-8597.80078125,"Epi_SecA","#E69F00"
"bfhooljg-1",-3.07440657069993,-1.56956922574442,7511.00048828125,-8600.3115234375,"Epi_SecA","#E69F00"
"bfhpdcik-1",-2.95103020122361,1.51239920095998,7504.146484375,-8596.1484375,"Epi_SecA","#E69F00"
"bfhpgdec-1",-4.21201080730271,-0.412648464874442,7517.8818359375,-8594.83203125,"Epi_SecA","#E69F00"
"bfhpkdmm-1",2.29763465473342,-2.72104680104655,7519.03369140625,-8560.978515625,"Mesenchymal","#F0E442"
"bfhpoiia-1",-4.77632803371263,-2.67684161229533,7510.857421875,-8588.6796875,"Epi_SecA","#E69F00"
"bfhppnkp-1",-6.3302173083098,0.703194026513879,7500.93408203125,-8584.9609375,"Epi_SecA","#E69F00"
"bfiaddme-1",-4.28803390910936,-1.83746897740763,7515.1357421875,-8575.3271484375,"Epi_SecA","#E69F00"
"bfiajiik-1",-2.8721501295836,-1.09133976264399,7445.09375,-8630.1748046875,"Epi_SecA","#E69F00"
"bfiamfki-1",-4.08637232234788,-1.00424545569819,7459.11474609375,-8627.24609375,"Epi_SecA","#E69F00"
"bficaden-1",-1.61490244319749,-0.503616924719031,7495.806640625,-8637.5478515625,"Epi_SecA","#E69F00"
"bficdkii-1",2.36137276241469,-2.62066614194315,7499.19921875,-8688.6640625,"Mesenchymal","#F0E442"
"bficnbkf-1",-5.27301973750901,-1.71729480786722,7487.1064453125,-8691.2939453125,"Epi_SecA","#E69F00"
"bficnknd-1",-0.632890648153545,0.68038249449331,7503.34619140625,-8638.767578125,"Epi_SecA","#E69F00"
"bfidglce-1",-0.704837507513286,1.05660963491995,7452.88330078125,-8164.27197265625,"Epi_SecA","#E69F00"
"bfidkhkn-1",-5.60551828792405,0.756049577756707,7495.53173828125,-8181.75830078125,"Epi_SecA","#E69F00"
"bfidlnjk-1",-4.43732780864549,0.375085954232995,7507.2998046875,-8187.78955078125,"Epi_SecA","#E69F00"
"bfidngpg-1",-4.50937122752977,-0.540487106279548,7493.86181640625,-8167.98046875,"Epi_SecA","#E69F00"
"bfidogea-1",-5.40398735454393,1.06164288954336,7494.0283203125,-8174.6162109375,"Epi_SecA","#E69F00"
"bfiegdhh-1",-2.86421150615525,-1.21523570580881,7468.546875,-8177.20947265625,"Epi_SecA","#E69F00"
"bfiegicb-1",-4.20215553691697,0.353713695569818,7475.884765625,-8175.61572265625,"Epi_SecA","#E69F00"
"bfieimbp-1",-4.04463571956468,0.369219575687234,7479.3720703125,-8168.767578125,"Epi_SecA","#E69F00"
"bfieocdc-1",-5.57783884456468,0.0183339013298197,7467.39306640625,-8242.4443359375,"Epi_SecA","#E69F00"
"bfiffend-1",-5.79139704158616,-0.830566699937995,7464.9560546875,-8254.896484375,"Epi_SecA","#E69F00"
"bfifgaip-1",-0.727552837637187,1.91710985140402,7472.951171875,-8254.931640625,"Epi_SecA","#E69F00"
"bfifhapp-1",-5.54022783687425,-0.869770999387916,7462.55029296875,-8284.3974609375,"Epi_SecA","#E69F00"
"bfifhndn-1",-5.22210878780198,-0.360706325010474,7468.78662109375,-8297.1552734375,"Epi_SecA","#E69F00"
"bfifiihb-1",-6.23924107005906,-1.52329134507578,7469.77099609375,-8275.4833984375,"Epi_SecA","#E69F00"
"bfifkdid-1",-5.13975424220872,-0.977204080061133,7465.1044921875,-8205.8916015625,"Epi_SecA","#E69F00"
"bfifpeao-1",-2.42106813838792,-0.204354281858619,7471.37548828125,-8196.2099609375,"Epi_SecA","#E69F00"
"bfigbcld-1",-3.75637478282762,-0.725276525453742,7472.68408203125,-8203.140625,"Epi_SecA","#E69F00"
"bfigccjc-1",-4.44825739314866,-0.710447426275428,7459.4267578125,-8207.9326171875,"Epi_SecA","#E69F00"
"bfigchie-1",-4.30950302532029,-1.15664052529734,7474.0087890625,-8226.7314453125,"Epi_SecA","#E69F00"
"bfigdddg-1",-3.6212567751677,1.24647307829458,7471.0654296875,-8232.482421875,"Epi_SecA","#E69F00"
"bfigeapb-1",-3.2542986338408,-0.686153884367164,7479.17919921875,-8224.634765625,"Epi_SecA","#E69F00"
